	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
21	Scéal Bakery	ChIJYZX3i-UNZ0gR93UNVajYGw0	bakery|food|point_of_interest|store|establishment	53.3370118	-6.273514599999999		False	Fumbally Ln, Merchants Quay, Dublin	bakery
22	Dolce Sicily	ChIJG-5b3ZsOZ0gRelL4mJ0ROiI	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3409827	-6.258890099999999	2.0	True	20 Anne St S, Dublin, D02 V625	bakery
23	Bakeology Treats (Argentinian Bakery)	ChIJA1IjePsNZ0gRLeIwWKybL_k	bakery|food|point_of_interest|store|establishment	53.3401428	-6.2782332		False	43 Meath St, Saint Catherine's, Dublin, D08 VF76	bakery
24	The Cupcake Store	ChIJzaoQffMPZ0gRFKMD4cXgUP4	bakery|food|point_of_interest|store|establishment	53.3360196	-6.263609		True	20 Harcourt St, Saint Kevin's, Dublin 2, D02 H364	bakery
25	Mannings Bakery	ChIJxSY3FCUMZ0gRwwris--3o-0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3428011	-6.279738699999999	2.0	False	39/40 Thomas St, The Liberties, Dublin 8	bakery
26	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs	bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999		True	60 Mary St, North City, Dublin, D01 CD40	bakery
27	The Cake Cafe	ChIJ1YrPOyAMZ0gRCMDPbVBN_Gk	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3344671	-6.2661821	2.0	False	The Daintree Building, 8 Pleasants Pl, Saint Kevin's, Dublin	bakery
28	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	1.0	False	41 Mary St, North City, Dublin 1, D01 AP11	bakery
29	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	2.0	False	Henry St, North City, Dublin 1	bakery
30	VeV Bakery	ChIJL36R0TsNZ0gRYlcCjt2W61M	bakery|food|point_of_interest|store|establishment	53.34669299999999	-6.2800603		True	42 Arran Quay, Smithfield, Dublin 7, D07 F751	bakery
31	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c	bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001		False	9A Abbey Street Lower, North City, Dublin, D01 A0W2	bakery
32	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg	bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.2566086		True	21 Eden Quay, North City, Dublin 1, D01 W0C0	bakery
33	Hansel and Gretel Bakery & Patisserie	ChIJR6JruJAOZ0gR0sSVbhbH_38	bakery|food|point_of_interest|store|establishment	53.3412988	-6.2516536	2.0	False	20 Clare St, Dublin 2, D02 TD45	bakery
34	Arun Bakery	ChIJTXqY7C0MZ0gRN6WOv0jpVTQ	bakery|food|point_of_interest|store|establishment	53.3481799	-6.2807091		False	Unit 3 Oxmantown Ln, Arran Quay, Dublin, D07 C8KD	bakery
35	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	1.0	False	27 N Earl St, North City, Dublin 1, D01 VY66	bakery
36	Bread 41	ChIJ166U_osPZ0gR_ApafUK35JQ	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3447509	-6.2517786	2.0	False	41 Pearse St, Dublin, D02 H308	bakery
37	The Bretzel Bakery & Cafe	ChIJRZyzg6AOZ0gRrqJJvZVrgnI	bakery|food|point_of_interest|store|establishment	53.3312626	-6.2650013	2.0	False	1A Lennox St, Portobello, Dublin, D08 RK23	bakery
38	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU	bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999		False	31 Bolton St, Dublin, D01 X673	bakery
39	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg	bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999		False	King St N, Smithfield, Dublin 7, D07 T882	bakery
40	Bretzel	ChIJx6hDOIoPZ0gRnUBW6kewIg4	bakery|food|point_of_interest|store|establishment	53.3418413	-6.2589769		False	18 Duke St, Dublin, D02 W310	bakery
41	Auntie Anne's	ChIJ3Zo9wZ8PZ0gRC73dp72IpL0	bakery|food|point_of_interest|store|establishment	53.3482435	-6.2662023			Jervis Street Shopping Centre, 12-28 Jervis St, North City, Dublin	bakery
42	The Rolling Donut	ChIJTdGgEJ4OZ0gRdeoQUzBVfd0	bakery|food|point_of_interest|store|establishment	53.3475569	-6.259839299999999		True	34 Bachelors Walk, North City, Dublin 1, D01 YN15	bakery
43	Soul Food Ltd	ChIJryOvySIMZ0gRUdl3I6h9F3I	bakery|food|point_of_interest|store|establishment	53.3349814	-6.2800509			Madden Rd, Saint Catherine's, Dublin	bakery
44	No Messin'	ChIJzb0RrSUNZ0gRvuF3wzPGKgU	bakery|food|point_of_interest|store|establishment	53.3498995	-6.281048699999999			King St N, Smithfield, Dublin, D07 T252	bakery
45	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc	bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744			143 R803, Rotunda, Dublin	bakery
46	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	2.0	False	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
47	The Orange Tree Bakery	ChIJP_IaeB0MZ0gRVVBY85NxpzQ	bakery|cafe|food|point_of_interest|store|establishment	53.3263092	-6.264751299999999	1.0	False	108, 6 Rathmines Rd Lower, Dublin Southside, Co. Dublin	bakery
48	The Natural Bakery	ChIJDzFW44wOZ0gRXO-qiI7azrU	bakery|food|point_of_interest|store|establishment	53.3494009	-6.243714199999999	2.0	False	Mayor Square, International Financial Services Centre, Dublin 1	bakery
49	The Natural Bakery ParkGate Street	ChIJ9SIwYjYMZ0gRR-IVfuqehXA	bakery|cafe|food|point_of_interest|store|establishment	53.3481744	-6.293833999999999	2.0	True	29 Parkgate St, Stoneybatter, Dublin 8, D08 PN77	bakery
50	Il Valentino Bakery & Cafe	ChIJL1QDtuwOZ0gRfJVnkJJTu9k	bakery|cafe|food|point_of_interest|store|establishment	53.3426175	-6.239008900000001	2.0	True	Gallery Quay, 5, Grand Canal Dock, Dublin 2, D02 N265	bakery
51	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8	bakery|food|point_of_interest|store|establishment	53.3591394	-6.2615209		False	31 Dorset Street Lower, Mountjoy, Dublin 1, D01 XT73	bakery
53	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4	bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358		True	80 Dorset Street Lower, Dublin 1, D01 NX33	bakery
55	The Bakery by The Cupcake Bloke	ChIJI_YHb1QNZ0gRuiiXr2EhrCY	bakery|food|point_of_interest|store|establishment	53.336128	-6.298701599999999	2.0	False	461 S Circular Rd, Saint James' (part of Phoenix Park), Dublin 8, D08 DAE4	bakery
56	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU	bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999		False	330 N Circular Rd, Phibsborough, Dublin, D07 YXY4	bakery
57	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	2.0	False	67a Phibsborough Rd, Phibsborough, Dublin 7, D07 ED66	bakery
58	The Old Bakery Store	ChIJlzAGIW8NZ0gRJuOMN-MTqA4	bakery|liquor_store|food|point_of_interest|store|establishment	53.3224793	-6.2796095		True	212 Harold's Cross Rd, Harold's Cross, Terenure, Dublin, D6W AE10	bakery
59	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow	bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999		False	2 Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
