	name	place_id	types	geometry.location.lat	geometry.location.lng	price_level	opening_hours.open_now	formatted_address	main_type
23	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ	bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459		False	37 Wellington Quay, Temple Bar, Dublin, D02 PY79	bakery
24	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	2.0	False	Henry St, North City, Dublin 1	bakery
25	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	1.0	False	41 Mary St, North City, Dublin 1, D01 AP11	bakery
27	Manger	ChIJV6k7dygPZ0gRpBc2lYEB4Eo	bakery|food|point_of_interest|store|establishment	53.342186	-6.2646317			61 R114, Dublin	bakery
28	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs	bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999		False	60 Mary St, North City, Dublin, D01 CD40	bakery
29	Traditional Asian Cake	ChIJpeYPzmgPZ0gRh3lr3Rk-A9w	bakery|food|point_of_interest|store|establishment	53.3399862	-6.2618205		False	Unit C6, Ground Floor, Stephen's Green Shopping Centre, Dublin 2	bakery
30	La Croissanterie	ChIJr6uaIJwOZ0gRtVYwhBy2gTs	bakery|food|point_of_interest|store|establishment	53.34002419999999	-6.262069599999999		False	St Stephen's Green, Dublin 2, D02 K597	bakery
31	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	1.0	False	158 Capel St, North City, Dublin 1, D01 ND36	bakery
32	Nanda's Cakes	ChIJzX3vzlIPZ0gR4oODWKmRzBA	bakery|food|point_of_interest|store|establishment	53.3413824	-6.264911			Dawson Ct, Dublin, A94 TY32	bakery
33	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU	bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999		False	31 Bolton St, Dublin, D01 X673	bakery
34	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8	bakery|food|point_of_interest|store|establishment	53.3591394	-6.2615209		False	31 Dorset Street Lower, Mountjoy, Dublin 1, D01 XT73	bakery
35	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	1.0	False	8 Essex St W, Temple Bar, Dublin	bakery
36	Caroline Goulding Wedding Cake Design	ChIJZwW-6agOZ0gRo2FT1cLG3po	bakery|food|point_of_interest|store|establishment	53.33548099999999	-6.248462099999999		False	Hagan's Ct, Dublin 6, D06 H688	bakery
37	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4	bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358		False	80 Dorset Street Lower, Dublin 1, D01 NX33	bakery
38	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow	bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999		False	2 Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
39	Chai Latte ( Traditional Pakistani takeaway & bakery)	ChIJ-7T46q4PZ0gRNfGBvxjAuh8	meal_takeaway|bakery|restaurant|food|point_of_interest|store|establishment	53.3635215	-6.258886299999999		False	Saint Vincents Centre for the Deaf, Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
40	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA	bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595			141 Parnell St, Rotunda, Dublin	bakery
41	Cookie spot	ChIJ_7aZavf3uQIRj6rbTnoCpGg	bakery|food|point_of_interest|store|establishment	53.3576054	-6.2511478		False	Summer St N, Mountjoy, Dublin 1, D01 R3H0	bakery
42	Solo Bake	ChIJt3RKrgwPZ0gRmjKdu2qqlx4	bakery|food|point_of_interest|store|establishment	53.3580838	-6.2437979		True	North Strand, Dublin	bakery
43	Dolce Sicily	ChIJG-5b3ZsOZ0gRelL4mJ0ROiI	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3409827	-6.258890099999999	2.0	False	20 Anne St S, Dublin, D02 V625	bakery
44	Pepper Pot Bakery	ChIJz2mjg6kPZ0gRNi9kxJGwUbo	bakery|food|point_of_interest|store|establishment	53.3425795	-6.2639156		False	George's Street Arcade, Dublin	bakery
45	Green & Baker	ChIJmehwnZ4OZ0gR8-srcsOqM8I	bakery|food|point_of_interest|store|establishment	53.3397261	-6.261326200000001		False	Unit 101E, St Stephen's Green, Dublin 2	bakery
46	The Cupcake Store	ChIJzaoQffMPZ0gRFKMD4cXgUP4	bakery|food|point_of_interest|store|establishment	53.3360196	-6.263609		True	20 Harcourt St, Saint Kevin's, Dublin 2, D02 H364	bakery
47	The Cake Cafe	ChIJ1YrPOyAMZ0gRCMDPbVBN_Gk	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3344671	-6.2661821	2.0	False	The Daintree Building, 8 Pleasants Pl, Saint Kevin's, Dublin	bakery
48	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	2.0	False	67a Phibsborough Rd, Phibsborough, Dublin 7, D07 ED66	bakery
49	VeV Bakery	ChIJL36R0TsNZ0gRYlcCjt2W61M	bakery|food|point_of_interest|store|establishment	53.3466935	-6.280062099999999		False	42 Arran Quay, Smithfield, Dublin 7, D07 F751	bakery
50	Scéal Bakery	ChIJYZX3i-UNZ0gR93UNVajYGw0	bakery|food|point_of_interest|store|establishment	53.3370118	-6.273514599999999		False	Fumbally Ln, Merchants Quay, Dublin	bakery
51	Arun Bakery	ChIJTXqY7C0MZ0gRN6WOv0jpVTQ	bakery|food|point_of_interest|store|establishment	53.3481775	-6.2807057		False	Unit 3 Oxmantown Ln, Arran Quay, Dublin, D07 C8KD	bakery
52	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU	bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999		False	330 N Circular Rd, Phibsborough, Dublin, D07 YXY4	bakery
53	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg	bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999		False	King St N, Smithfield, Dublin 7, D07 T882	bakery
54	Mannings Bakery	ChIJxSY3FCUMZ0gRwwris--3o-0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3428011	-6.279738699999999	2.0	False	39/40 Thomas St, The Liberties, Dublin 8	bakery
55	Bakeology Treats (Argentinian Bakery)	ChIJA1IjePsNZ0gRLeIwWKybL_k	bakery|food|point_of_interest|store|establishment	53.3401428	-6.2782332		False	43 Meath St, Saint Catherine's, Dublin, D08 VF76	bakery
56	The Bretzel Bakery & Cafe	ChIJRZyzg6AOZ0gRrqJJvZVrgnI	bakery|food|point_of_interest|store|establishment	53.3312626	-6.2650013	2.0	False	1A Lennox St, Portobello, Dublin, D08 RK23	bakery
57	Thunders Home Bakery Drumcondra	ChIJU8-TPW8OZ0gR9ZEh1cDyprk	bakery|food|point_of_interest|store|establishment	53.3692468	-6.2543055	2.0	False	16 Drumcondra Rd Upper, Drumcondra, Dublin 9, D09 XY32	bakery
58	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	2.0	False	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
59	Donnelly's Home Bakery	ChIJbbMugUQOZ0gR-Shaimg_oDw	bakery|food|point_of_interest|store|establishment	53.3707418	-6.238878199999999	1.0	False	197 Philipsburgh Ave, Drumcondra South, Dublin 3, D03 YX97	bakery
