	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
50	Carrefour Express	ChIJZVqEqbrazRIRhVdCWpOvJGM	supermarket|bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	43.7018855	7.2765541	True	15 Bis Rue Gioffredo, 06000 Nice		supermarket
51	SPAR Supermarché	ChIJASWNK_7RzRIRwjbmJdg6KI0	supermarket|bakery|grocery_or_supermarket|home_goods_store|food|point_of_interest|store|establishment	43.6970646	7.2651144	True	2 Rue Maccarani, 06100 Nice	1.0	supermarket
52	Carrefour City	ChIJGfpzdwvQzRIRCZk8v1yggRY	supermarket|bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	43.6962815	7.260643899999999	True	15 Rue Meyerbeer, 06000 Nice		supermarket
53	Monop' NICE MASSENA	ChIJhX6aWaHazRIRMpVcxxowhwM	supermarket|convenience_store|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	43.6975804	7.2703431	True	15 Pl. Massena, 06000 Nice		supermarket
54	Asiana Supermarket	ChIJl_g8DbrazRIRPclOUDnK_Ao	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	43.7021326	7.279889499999999	True	56 Bd Risso, 06300 Nice		supermarket
55	Carrefour Market Nice Gambetta	ChIJF4JENw3QzRIRKBu_dKhwQZg	supermarket|bakery|grocery_or_supermarket|home_goods_store|food|point_of_interest|store|establishment	43.6947303	7.256130400000001	True	9 Bd Gambetta, 06000 Nice		supermarket
56	MONOPRIX NICE GARIBALDI	ChIJsVQAV7razRIR21ihg5Ox2FE	supermarket|department_store|convenience_store|grocery_or_supermarket|food|point_of_interest|clothing_store|store|establishment	43.70077329999999	7.279068999999999	True	3 Av. Saint-Sébastien, 06000 Nice		supermarket
57	Carrefour Express	ChIJ8VMUH9TbzRIRZjBOAjIUu_E	supermarket|bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	43.7015182	7.280441400000001	True	56 Av. de la République, 06300 Nice		supermarket
58	Supermarché U	ChIJBx0sfXrbzRIRqZGH0-Myjyo	supermarket|grocery_or_supermarket|food|point_of_interest|store|establishment	43.6996708	7.278828300000001	True	15 Rue Pairolière, 06300 Nice		supermarket
59	Carrefour Express	ChIJq7DIbLvazRIRzQVt-5kqFsQ	supermarket|bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	43.6987602	7.2778744	True	3-5 Pl. Saint-François, 06300 Nice		supermarket
